,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,TotalSF,SalePrice
1309,12.8198973544,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,11.9071172582,0.0,1.19431763788,2.25967378672,0.730463147119,0.0,1.19431763788,9.38495620652,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,1.54096275563,0.0,PConc,1.19431763788,2.25967378672,10.3125014438,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1906473764,12.8198973544,0.0,GasA,0.0,1Story,0.730463147119,1.19431763788,Lvl,0.0,19.376397947,Inside,5.91494001896,1.54096275563,0.0,2.05564153806,RL,6.22121363288,BrkFace,None,0.0,0.0,CollgCr,6.61504415131,1.82033410364,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Gable,Partial,New,0.0,0.730463147119,2.25967378672,12.8198973544,8.72889799237,14.1906473764,14.1937652949,0.730463147119,14.9537578101,12.2209661841
1310,13.2077047578,13.0051154905,0.0,0.730463147119,1.82033410364,1Fam,1.82033410364,1.54096275563,10.1794890423,0.0,1.19431763788,2.25967378672,0.0,0.0,0.0,12.0426825223,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,Wd Sdng,Wd Sdng,1.82033410364,0.0,0.730463147119,PConc,1.19431763788,2.25967378672,11.332596694,1.19431763788,1.19431763788,1.19431763788,1.19431763788,Attchd,14.1671783901,15.2733962063,0.730463147119,GasA,0.0,2Story,0.730463147119,1.19431763788,Lvl,0.0,19.7006508962,Inside,6.42651269805,0.0,0.0,2.88584647249,RL,9.29408079621,BrkFace,None,0.0,2.60259446877,NoRidge,0.0,1.82033410364,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.75025029749,13.2077047578,10.2722019625,14.1671783901,14.1671783901,0.730463147119,16.6884112413,12.6181856076
1311,13.1435614248,12.5899743577,0.0,0.730463147119,1.82033410364,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.19431763788,13.0824719013,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,2.05564153806,0.730463147119,PConc,1.19431763788,2.25967378672,11.4351820634,1.54096275563,2.05564153806,0.0,2.05564153806,BuiltIn,14.1812777409,15.0180994879,0.730463147119,GasA,0.0,2Story,0.730463147119,1.19431763788,Lvl,0.0,21.474225654,Corner,6.80814536412,0.0,0.0,2.88584647249,RL,7.68574736326,BrkFace,None,0.0,2.44026837836,NoRidge,4.49201774292,1.82033410364,2.75025029749,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.88584647249,13.0824719013,11.0231225712,14.1812777409,14.1812777409,1.82033410364,16.4594992685,12.7164051477
1312,11.9755981455,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,11.267216541,0.0,2.05564153806,2.25967378672,0.730463147119,0.0,1.82033410364,8.27426574112,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,1.82033410364,2.05564153806,0.730463147119,CBlock,0.730463147119,2.25967378672,8.86487939267,0.730463147119,2.05564153806,1.54096275563,2.05564153806,Detchd,14.1134204916,11.9755981455,0.0,GasA,0.0,1Story,0.730463147119,1.54096275563,Lvl,0.0,19.0911637649,Inside,5.68450665682,1.54096275563,0.0,2.05564153806,RL,0.0,None,None,0.0,0.730463147119,Edwards,4.79212964384,2.05564153806,1.82033410364,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.05564153806,11.9755981455,0.0,14.1102336058,14.1102336058,0.730463147119,14.0165861547,11.6868871754
1313,12.3748599979,12.1812174212,0.0,0.730463147119,1.82033410364,1Fam,1.82033410364,1.19431763788,10.2722019625,8.83151353695,0.0,1.54096275563,0.0,0.0,0.730463147119,7.82454602956,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,HdBoard,HdBoard,1.82033410364,1.19431763788,1.19431763788,CBlock,1.19431763788,2.25967378672,10.6348873472,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Attchd,14.1340680322,14.3538635081,0.730463147119,GasA,1.82033410364,2Story,0.730463147119,1.54096275563,Lvl,0.0,20.2837933785,Inside,6.33752939459,1.54096275563,0.0,2.88584647249,RL,0.0,None,None,0.0,2.60259446877,NAmes,0.0,1.82033410364,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.75025029749,11.9873635553,8.86487939267,14.1340680322,14.1340680322,1.19431763788,15.5599476102,12.239995697
1314,13.5531323816,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,0.730463147119,0.0,0.0,2.25967378672,2.25967378672,0.730463147119,0.0,0.0,13.5382246607,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,1.19431763788,0.730463147119,PConc,1.19431763788,2.25967378672,11.7054508059,1.54096275563,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1953232644,13.5531323816,0.0,GasA,0.0,1Story,0.730463147119,0.0,Lvl,0.0,19.9633218606,Inside,5.71466890265,0.0,0.0,2.05564153806,RL,8.78068859194,Stone,None,0.0,0.0,CollgCr,5.05337104942,1.82033410364,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.60259446877,13.5382246607,7.77494479145,14.1953232644,14.1953232644,1.54096275563,15.7593091989,12.5964038111
1315,12.9942340649,0.0,0.0,1.19431763788,1.19431763788,TwnhsE,0.730463147119,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,0.0,12.9942340649,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,1.19431763788,0.730463147119,PConc,1.19431763788,2.25967378672,10.0945782869,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1922066658,12.9942340649,0.0,GasA,0.0,1Story,0.730463147119,1.19431763788,Lvl,0.0,16.661209151,Corner,5.24835747281,1.54096275563,0.0,0.0,FV,0.0,None,None,0.0,2.25967378672,Somerst,8.52064991058,1.82033410364,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Gable,Partial,New,0.0,0.730463147119,2.05564153806,12.9942340649,0.0,14.1922066658,14.1937652949,0.730463147119,15.1472591238,12.2496157345
1316,13.8338057019,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,0.730463147119,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.19431763788,13.7748530116,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,2.05564153806,0.730463147119,PConc,1.19431763788,2.25967378672,11.3253984241,1.54096275563,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1844036043,13.8338057019,0.0,GasA,0.0,1Story,0.730463147119,1.19431763788,Lvl,0.0,21.4762251118,CulDSac,5.96898058539,0.730463147119,0.0,2.05564153806,RL,7.84899027221,BrkFace,None,0.0,2.88584647249,CollgCr,7.4832956423,1.82033410364,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.44026837836,13.7748530116,8.08145468366,14.1844036043,14.1859655407,0.0,16.0464969791,12.524530013
1317,11.9755981455,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,10.2313517397,0.0,0.0,2.25967378672,0.0,0.0,1.82033410364,9.538931491,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,1.82033410364,1.54096275563,0.0,PConc,0.730463147119,2.25967378672,8.58574937331,0.730463147119,2.05564153806,1.54096275563,2.05564153806,Attchd,14.1102336058,11.9755981455,0.0,GasA,0.0,1Story,0.730463147119,1.54096275563,Bnk,0.0,19.9590234759,Inside,6.09862610497,1.54096275563,0.0,2.05564153806,RL,7.2164344584,BrkFace,None,0.0,1.82033410364,Edwards,0.0,1.82033410364,1.82033410364,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.05564153806,11.7182284688,0.0,14.1102336058,14.1102336058,0.730463147119,13.8765483414,11.6172944893
1318,13.2585919539,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,7.97942611708,10.9952340596,0.0,2.05564153806,0.730463147119,0.0,1.82033410364,10.860282931,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,BrkFace,BrkFace,1.82033410364,1.19431763788,1.19431763788,CBlock,0.730463147119,2.25967378672,9.96245458058,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1150128965,13.2585919539,0.730463147119,GasA,1.19431763788,1Story,0.730463147119,1.54096275563,Lvl,0.0,19.1891576774,Inside,5.96898058539,1.54096275563,0.0,2.05564153806,RL,0.0,None,None,0.0,2.60259446877,NAmes,0.0,1.19431763788,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,8.27426574112,0.730463147119,2.25967378672,13.2585919539,6.91688744003,14.1150128965,14.1150128965,1.54096275563,15.440670742,11.9608176787
1319,11.2228674473,0.0,0.0,0.730463147119,1.19431763788,1Fam,1.19431763788,1.82033410364,0.0,0.0,1.82033410364,1.82033410364,0.0,0.0,1.54096275563,0.0,0.0,Feedr,Norm,SBrkr,0.0,1.82033410364,1.54096275563,VinylSd,VinylSd,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,8.92231025502,0.730463147119,0.730463147119,1.54096275563,2.05564153806,Detchd,14.1118273949,11.2228674473,0.0,Floor,1.82033410364,1Story,0.730463147119,1.54096275563,Lvl,0.0,18.2859512114,Corner,5.39227633723,0.0,0.0,2.05564153806,RL,0.0,None,None,0.0,2.75025029749,BrkSide,0.0,2.05564153806,1.54096275563,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,1.82033410364,0.0,0.0,14.1022542504,14.1038515117,1.19431763788,11.2228674473,11.1913556339
1320,12.2928568428,11.7118459299,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,11.0468302829,0.0,1.19431763788,2.25967378672,0.730463147119,0.0,1.19431763788,6.12368100317,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,HdBoard,HdBoard,1.82033410364,2.05564153806,0.730463147119,PConc,1.19431763788,2.25967378672,10.5804304213,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1703162539,14.0604790736,0.730463147119,GasA,0.0,2Story,0.730463147119,1.19431763788,Lvl,0.0,19.9476724844,Inside,6.78952933114,0.0,0.0,2.88584647249,RL,0.0,None,None,0.0,2.60259446877,NoRidge,4.92691804468,1.82033410364,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.60259446877,11.332596694,8.51121971015,14.1703162539,14.1703162539,1.82033410364,15.1095761943,12.1547846143
1321,11.1778864452,0.0,0.0,0.730463147119,1.19431763788,1Fam,1.82033410364,1.54096275563,8.86487939267,0.0,1.54096275563,2.25967378672,0.0,0.0,1.82033410364,7.33860727004,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,0.730463147119,VinylSd,VinylSd,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,0.0,0.0,1.54096275563,0.730463147119,1.54096275563,None,0.0,11.1778864452,0.0,GasA,1.19431763788,1Story,0.730463147119,0.730463147119,HLS,0.0,17.4840511378,Inside,5.35720320242,1.54096275563,0.0,2.25967378672,RL,0.0,None,None,0.0,1.54096275563,BrkSide,0.0,2.25967378672,1.82033410364,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.05564153806,9.83588325937,7.67274498667,14.0878474822,14.1038515117,1.54096275563,12.4676444978,11.3205656935
1322,13.847538317,0.0,0.0,0.730463147119,1.19431763788,1Fam,1.82033410364,0.0,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,0.0,13.847538317,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,1.19431763788,0.730463147119,PConc,1.19431763788,2.25967378672,11.8155876727,1.54096275563,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1937652949,13.847538317,0.0,GasA,0.0,1Story,0.730463147119,1.19431763788,Lvl,0.0,19.8686331153,Inside,6.09862610497,1.54096275563,0.0,2.05564153806,RL,9.88254591799,BrkFace,None,0.0,1.82033410364,Somerst,5.32154056264,1.82033410364,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Gable,Partial,New,0.0,0.730463147119,2.44026837836,13.847538317,0.0,14.1922066658,14.1937652949,0.730463147119,16.0943182882,11.8981946685
1323,11.4938202736,0.0,0.0,0.730463147119,1.19431763788,1Fam,0.0,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,11.4938202736,0.0,Norm,Norm,SBrkr,6.65495044352,1.82033410364,1.54096275563,AsbShng,AsbShng,1.19431763788,1.54096275563,0.0,BrkTil,0.730463147119,2.25967378672,0.0,0.0,1.54096275563,0.730463147119,1.54096275563,None,0.0,11.4938202736,0.0,GasA,0.730463147119,1Story,0.730463147119,1.54096275563,Lvl,0.0,16.1378166114,Inside,4.96993905245,1.54096275563,0.0,2.25967378672,RM,0.0,None,None,0.0,0.0,IDOTRR,0.0,1.54096275563,1.82033410364,0.0,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.05564153806,11.4938202736,0.0,14.0588627748,14.1038515117,1.19431763788,13.4817585309,10.9151066459
1324,11.4177288321,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,10.4874443461,0.0,2.05564153806,2.25967378672,0.0,0.0,1.82033410364,0.0,0.730463147119,Norm,Norm,SBrkr,8.91417898894,1.82033410364,1.54096275563,MetalSd,MetalSd,1.82033410364,1.54096275563,0.0,BrkTil,0.730463147119,2.25967378672,0.0,0.0,1.54096275563,0.730463147119,1.54096275563,None,0.0,11.4177288321,0.0,GasA,0.0,1Story,0.730463147119,1.19431763788,Bnk,0.730463147119,16.6941583659,Inside,5.96898058539,1.54096275563,0.0,2.25967378672,RH,0.0,None,None,0.0,2.44026837836,Edwards,0.0,2.05564153806,1.54096275563,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.25967378672,10.4874443461,0.0,14.0733838208,14.1922066658,0.730463147119,12.9193202596,11.2772157896
1325,11.5614604871,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,10.9141479775,0.0,0.0,2.25967378672,0.0,0.730463147119,1.82033410364,7.81223575016,0.730463147119,Norm,Norm,SBrkr,0.0,1.19431763788,1.19431763788,VinylSd,VinylSd,1.19431763788,0.0,0.730463147119,CBlock,0.730463147119,2.25967378672,8.72889799237,0.730463147119,2.05564153806,1.54096275563,2.05564153806,Attchd,14.154600081,11.5614604871,0.0,GasA,0.0,1Story,0.730463147119,1.19431763788,Lvl,0.0,18.2706775989,Inside,5.68450665682,1.54096275563,0.0,2.05564153806,RL,0.0,None,None,0.0,0.730463147119,Mitchel,0.0,2.60259446877,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.05564153806,11.5614604871,0.0,14.154600081,14.1953232644,1.19431763788,13.5568495986,11.7791361686
1326,13.4665483144,12.665150811,0.0,0.0,2.05564153806,1Fam,1.82033410364,1.54096275563,10.2364886979,0.0,1.54096275563,2.25967378672,0.0,0.0,1.19431763788,12.1728999299,0.730463147119,Norm,Norm,SBrkr,0.0,1.19431763788,1.19431763788,BrkFace,Wd Sdng,1.19431763788,2.05564153806,1.19431763788,BrkTil,1.19431763788,1.82033410364,10.3719526338,1.19431763788,2.05564153806,1.54096275563,0.730463147119,Detchd,14.0556280328,15.2522649281,0.0,GasW,0.0,1.5Fin,0.730463147119,1.54096275563,Lvl,0.0,20.046172867,Corner,5.68450665682,1.54096275563,0.0,2.75025029749,RM,0.0,None,Shed,12.5231152628,2.60259446877,OldTown,10.5015752672,2.25967378672,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,10.1690071305,0.730463147119,2.60259446877,13.3226712898,0.0,14.0556280328,14.1038515117,1.19431763788,16.7203294132,12.4529366297
1327,11.9961600975,11.0586170359,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.19431763788,11.9370672049,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,VinylSd,VinylSd,1.82033410364,2.05564153806,0.730463147119,PConc,1.19431763788,2.25967378672,10.0729646881,1.19431763788,2.05564153806,0.0,2.05564153806,Attchd,14.1797138127,13.5568495986,0.730463147119,GasA,1.19431763788,2Story,0.730463147119,1.54096275563,Lvl,0.0,19.4945224742,Inside,5.77377322049,0.0,0.0,2.88584647249,RL,0.0,None,None,0.0,2.60259446877,Gilbert,4.38094603344,1.82033410364,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.60259446877,11.9370672049,0.0,14.1797138127,14.1797138127,0.0,14.9778550645,12.0810818211
1328,13.474161559,0.0,0.0,0.730463147119,1.54096275563,1Fam,0.730463147119,0.0,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.19431763788,13.474161559,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,1.19431763788,0.730463147119,PConc,1.19431763788,2.25967378672,11.5914403396,1.54096275563,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1922066658,13.474161559,0.0,GasA,0.0,1Story,0.730463147119,1.19431763788,Lvl,0.0,19.8742094605,Inside,6.33752939459,1.54096275563,0.0,2.05564153806,RL,9.77648316803,Stone,None,0.0,1.54096275563,Somerst,5.17253492871,1.82033410364,2.60259446877,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.44026837836,13.474161559,7.39749795772,14.1922066658,14.1922066658,0.730463147119,15.6799265359,12.3327097017
1329,11.9932305271,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,0.0,10.1847161701,0.0,0.0,2.25967378672,0.0,0.0,1.82033410364,9.88254591799,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,MetalSd,MetalSd,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,10.6348873472,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Detchd,14.1451380122,11.9932305271,0.0,GasA,1.19431763788,SLvl,0.730463147119,1.54096275563,Lvl,0.0,20.1748837495,Inside,5.52707373816,0.0,0.0,3.2377281977,RL,0.0,None,None,0.0,2.75025029749,CollgCr,0.0,1.82033410364,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.25967378672,11.864722081,0.0,14.1451380122,14.1451380122,0.0,13.9655308551,11.7943454715
1330,11.5614604871,0.0,0.0,0.730463147119,1.19431763788,1Fam,1.82033410364,1.19431763788,11.1091862474,0.0,0.0,2.25967378672,0.730463147119,0.0,1.82033410364,7.12063566716,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,MetalSd,MetalSd,1.82033410364,1.19431763788,0.730463147119,CBlock,0.730463147119,2.25967378672,8.93041755788,0.730463147119,0.730463147119,1.54096275563,0.730463147119,Detchd,14.1166046102,11.5614604871,0.0,GasA,0.0,1Story,0.730463147119,1.54096275563,Lvl,0.730463147119,19.404232627,Inside,5.88741871045,1.54096275563,0.0,2.05564153806,RL,0.0,None,None,0.0,2.44026837836,Edwards,0.0,2.05564153806,1.82033410364,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,1.54096275563,11.5614604871,0.0,14.0846382691,14.1166046102,1.54096275563,13.5568495986,11.5129354649
1331,11.5176568062,10.548208223,0.0,0.730463147119,1.19431763788,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,11.5176568062,0.730463147119,Norm,Norm,SBrkr,7.99096304159,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,1.19431763788,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,9.00232972538,0.730463147119,2.05564153806,1.54096275563,2.05564153806,Detchd,14.1054480771,13.0116280104,0.730463147119,GasA,0.0,1.5Fin,0.730463147119,1.19431763788,Lvl,0.0,18.5982379273,Corner,5.68450665682,1.54096275563,0.0,2.75025029749,RM,0.0,None,None,0.0,2.75025029749,IDOTRR,5.83132789274,2.05564153806,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.25967378672,11.5176568062,0.0,14.0846382691,14.1750180347,0.0,14.4291979361,11.7400690056
1332,11.3860703823,10.7409739383,0.0,0.730463147119,1.54096275563,TwnhsE,1.82033410364,1.54096275563,11.3860703823,0.0,1.54096275563,2.25967378672,0.0,0.0,1.82033410364,0.0,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,HdBoard,HdBoard,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,1.19431763788,9.95117165694,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Attchd,14.1356515029,13.0224551445,0.730463147119,GasA,1.82033410364,2Story,0.730463147119,1.54096275563,Lvl,0.0,14.7175575815,Inside,4.13771064462,1.54096275563,0.0,1.19431763788,RM,9.11818087397,None,None,0.0,2.44026837836,BrDale,4.79212964384,2.05564153806,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.44026837836,11.3860703823,0.0,14.1356515029,14.1356515029,1.54096275563,14.3806268893,11.7360770163
1333,12.9547757776,0.0,0.0,0.730463147119,1.19431763788,1Fam,1.82033410364,1.54096275563,11.0937132443,0.0,0.0,2.25967378672,0.0,0.730463147119,1.19431763788,11.0072168247,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Plywood,Plywood,1.82033410364,2.05564153806,0.730463147119,CBlock,1.19431763788,2.25967378672,10.868631092,1.19431763788,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1467167173,12.9547757776,0.0,GasA,1.82033410364,1Story,0.730463147119,1.54096275563,Lvl,0.0,19.7327656634,Inside,6.22121363288,1.54096275563,0.0,2.05564153806,RL,9.45963654325,BrkFace,None,0.0,2.25967378672,NWAmes,3.53041926496,1.82033410364,2.25967378672,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.25967378672,12.9898719222,0.0,14.1467167173,14.1467167173,1.54096275563,15.1229898596,12.031129799
1334,13.6011570002,0.0,0.0,0.730463147119,1.82033410364,Duplex,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,13.6011570002,0.730463147119,Feedr,Norm,SBrkr,0.0,1.82033410364,1.54096275563,Plywood,Plywood,1.82033410364,1.54096275563,0.0,CBlock,1.19431763788,2.25967378672,10.3024773233,1.19431763788,2.05564153806,1.54096275563,2.05564153806,Detchd,14.1403978212,13.6011570002,0.0,GasA,1.82033410364,1Story,1.19431763788,1.54096275563,Lvl,0.0,19.5639722788,Inside,6.38245083459,0.0,0.0,3.4381104434,RL,10.5804304213,BrkFace,None,0.0,1.19431763788,NWAmes,8.22211358542,1.82033410364,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.60259446877,13.6011570002,0.0,14.1403978212,14.1403978212,1.19431763788,15.8208737199,11.8130374648
1335,11.1207411151,0.0,0.0,0.0,1.19431763788,1Fam,1.82033410364,1.54096275563,0.0,0.0,2.25967378672,2.25967378672,0.0,0.0,1.82033410364,11.1207411151,0.0,Feedr,Norm,FuseA,0.0,1.82033410364,1.54096275563,Wd Sdng,Wd Sdng,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,0.0,0.0,1.54096275563,0.730463147119,1.54096275563,None,0.0,11.1207411151,0.0,Grav,0.730463147119,1Story,0.730463147119,0.730463147119,Bnk,0.730463147119,16.5675219003,Corner,7.52511264492,0.0,0.0,2.25967378672,RM,0.0,None,None,0.0,2.05564153806,OldTown,3.8588066635,1.54096275563,1.82033410364,0.0,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,1.82033410364,11.1207411151,0.0,14.0894510349,14.1038515117,0.0,13.0675644494,10.868587496
1336,11.8920390591,11.9549068685,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.54096275563,11.1475382477,0.0,1.19431763788,2.25967378672,0.730463147119,0.0,1.19431763788,8.27426574112,0.730463147119,Norm,Norm,SBrkr,0.0,1.82033410364,1.19431763788,VinylSd,VinylSd,1.82033410364,1.54096275563,0.0,PConc,1.19431763788,2.25967378672,10.2313517397,1.19431763788,2.05564153806,1.19431763788,2.05564153806,BuiltIn,14.1859655407,13.958890656,0.730463147119,GasA,0.0,2Story,0.730463147119,1.19431763788,Lvl,0.0,21.0807098183,Corner,6.55388037744,0.0,0.0,2.88584647249,RL,0.0,None,None,0.0,2.60259446877,CollgCr,6.46974999722,1.82033410364,2.44026837836,1.19431763788,0.0,1.54096275563,CompShg,Gable,Normal,WD,0.0,0.730463147119,2.60259446877,11.8799263205,7.42642709005,14.1859655407,14.1859655407,0.0,15.2345669198,12.2060776455
1337,11.7182284688,0.0,0.0,0.730463147119,1.54096275563,1Fam,1.82033410364,1.19431763788,9.45963654325,0.0,2.05564153806,2.25967378672,0.0,0.0,1.82033410364,10.2924195347,0.730463147119,Norm,Norm,SBrkr,0.0,1.19431763788,1.54096275563,MetalSd,MetalSd,1.82033410364,1.54096275563,0.0,CBlock,0.730463147119,2.25967378672,8.93041755788,0.730463147119,2.05564153806,1.19431763788,2.05564153806,Attchd,14.1388163968,11.7182284688,0.0,GasA,0.0,1Story,0.730463147119,1.54096275563,Lvl,0.0,19.6956904369,Corner,7.02090942439,0.0,0.0,2.05564153806,RL,0.0,None,None,0.0,2.60259446877,CollgCr,0.0,2.25967378672,2.05564153806,1.19431763788,0.0,1.54096275563,CompShg,Hip,Normal,WD,0.0,0.730463147119,2.05564153806,11.7182284688,0.0,14.1388163968,14.1388163968,0.0,13.7308825611,11.7636919654
